id,anomalyScores
45221,0.351562
45222,0.376602
45223,0.413075
45224,0.382039
45225,0.397495
45226,0.412801
45227,0.378034
45228,0.406730
45229,0.353936
45230,0.406192
45231,0.374749
45232,0.358148
45233,0.377385
45234,0.372576
45235,0.445393
45236,0.359177
45237,0.354705
45238,0.377278
45239,0.416451
45240,0.348846
45241,0.398937
45242,0.378420
45243,0.380504
45244,0.363792
45245,0.438944
45246,0.383336
45247,0.370031
45248,0.381053
45249,0.385350
45250,0.370226
45251,0.419811
45252,0.355572
45253,0.350577
45254,0.349865
45255,0.453124
45256,0.399116
45257,0.399223
45258,0.354044
45259,0.411471
45260,0.371245
45261,0.388902
45262,0.434095
45263,0.372394
45264,0.376593
45265,0.401978
45266,0.413579
45267,0.401789
45268,0.407838
45269,0.410541
45270,0.397032
45271,0.401728
45272,0.412683
45273,0.390073
45274,0.439598
45275,0.433317
45276,0.421897
45277,0.350888
45278,0.353540
45279,0.397579
45280,0.363172
45281,0.390742
45282,0.402262
45283,0.384898
45284,0.359540
45285,0.383609
45286,0.376850
45287,0.410090
45288,0.373959
45289,0.414641
45290,0.349321
45291,0.399857
45292,0.356064
45293,0.418421
45294,0.399866
45295,0.407854
45296,0.363658
45297,0.352338
45298,0.376456
45299,0.367257
45300,0.442398
45301,0.371785
45302,0.348444
45303,0.416643
45304,0.379018
45305,0.383548
45306,0.416946
45307,0.438675
45308,0.358780
45309,0.392612
45310,0.366892
45311,0.407431
45312,0.380250
45313,0.387743
45314,0.407933
45315,0.438728
45316,0.362957
45317,0.375451
45318,0.378398
45319,0.393062
45320,0.357806
45321,0.421348
45322,0.365202
45323,0.372917
45324,0.390338
45325,0.365883
45326,0.385494
45327,0.405388
45328,0.367505
45329,0.396239
45330,0.417833
45331,0.351363
45332,0.430425
45333,0.385204
45334,0.366660
45335,0.382945
45336,0.365341
45337,0.380592
45338,0.396124
45339,0.370939
45340,0.439706
45341,0.394822
45342,0.368545
45343,0.369891
45344,0.372026
45345,0.363269
45346,0.404313
45347,0.399117
45348,0.367108
45349,0.417370
45350,0.363669
45351,0.384098
45352,0.357316
45353,0.383965
45354,0.414631
45355,0.378175
45356,0.364746
45357,0.370157
45358,0.394620
45359,0.414276
45360,0.370880
45361,0.374624
45362,0.398669
45363,0.352267
45364,0.388205
45365,0.384150
45366,0.349859
45367,0.418012
45368,0.383826
45369,0.367690
45370,0.358058
45371,0.411957
45372,0.367037
45373,0.359473
45374,0.365422
45375,0.410958
45376,0.454553
45377,0.398062
45378,0.382321
45379,0.372039
45380,0.369656
45381,0.357118
45382,0.370712
45383,0.430396
45384,0.420781
45385,0.365311
45386,0.404511
45387,0.401333
45388,0.367462
45389,0.375200
45390,0.449925
45391,0.376866
45392,0.352713
45393,0.371352
45394,0.386057
45395,0.384523
45396,0.359075
45397,0.389554
45398,0.398943
45399,0.381678
45400,0.377187
45401,0.416204
45402,0.404306
45403,0.370851
45404,0.426770
45405,0.411068
45406,0.389505
45407,0.415670
45408,0.374968
45409,0.390408
45410,0.383026
45411,0.395482
45412,0.378317
45413,0.408023
45414,0.364077
45415,0.371165
45416,0.370145
45417,0.387528
45418,0.393109
45419,0.398179
45420,0.361902
45421,0.353561
45422,0.383792
45423,0.367133
45424,0.388333
45425,0.374381
45426,0.375938
45427,0.367457
45428,0.362612
45429,0.373959
45430,0.404514
45431,0.360350
45432,0.364259
45433,0.362564
45434,0.397061
45435,0.379485
45436,0.363838
45437,0.358125
45438,0.359700
45439,0.385299
45440,0.364230
45441,0.389914
45442,0.377228
45443,0.395716
45444,0.354833
45445,0.373531
45446,0.366784
45447,0.386866
45448,0.382164
45449,0.362736
45450,0.373090
45451,0.353643
45452,0.372039
45453,0.422358
45454,0.371319
45455,0.370807
45456,0.384245
45457,0.375998
45458,0.358587
45459,0.402611
45460,0.370938
45461,0.365817
45462,0.403304
45463,0.376656
45464,0.427803
45465,0.385462
45466,0.366697
45467,0.400957
45468,0.362457
45469,0.371220
45470,0.359704
45471,0.354865
45472,0.355881
45473,0.411555
45474,0.409435
45475,0.424660
45476,0.421528
45477,0.396538
45478,0.396525
45479,0.372753
45480,0.385073
45481,0.374268
45482,0.399086
45483,0.394390
45484,0.401999
45485,0.372647
45486,0.379356
45487,0.356873
45488,0.434215
45489,0.366765
45490,0.426439
45491,0.399899
45492,0.387887
45493,0.368122
45494,0.425902
45495,0.356979
45496,0.362966
45497,0.363446
45498,0.372387
45499,0.360629
45500,0.363688
45501,0.364221
45502,0.369241
45503,0.404343
45504,0.457396
45505,0.418912
45506,0.386486
45507,0.382819
45508,0.401514
45509,0.388061
45510,0.375431
45511,0.399554
45512,0.364768
45513,0.438666
45514,0.384186
45515,0.438186
45516,0.365543
45517,0.379785
45518,0.397907
45519,0.378108
45520,0.386079
45521,0.377825
45522,0.432473
45523,0.381708
45524,0.396420
45525,0.362418
45526,0.365375
45527,0.357619
45528,0.426015
45529,0.365511
45530,0.353747
45531,0.409677
45532,0.367177
45533,0.403236
45534,0.377176
45535,0.388768
45536,0.441249
45537,0.362649
45538,0.368192
45539,0.429093
45540,0.377095
45541,0.352739
45542,0.382680
45543,0.417122
45544,0.422122
45545,0.404997
45546,0.349269
45547,0.393005
45548,0.380973
45549,0.367309
45550,0.398196
45551,0.365592
45552,0.367279
45553,0.382977
45554,0.384462
45555,0.369200
45556,0.350575
45557,0.411602
45558,0.428304
45559,0.350372
45560,0.379115
45561,0.394189
45562,0.373817
45563,0.419325
45564,0.351579
45565,0.355854
45566,0.408640
45567,0.385604
45568,0.406937
45569,0.375908
45570,0.354601
45571,0.376075
45572,0.352266
45573,0.376902
45574,0.354175
45575,0.372496
45576,0.368370
45577,0.384791
45578,0.362146
45579,0.350420
45580,0.361292
45581,0.368217
45582,0.353848
45583,0.365701
45584,0.386137
45585,0.388081
45586,0.372714
45587,0.378776
45588,0.351832
45589,0.383897
45590,0.356891
45591,0.389104
45592,0.366581
45593,0.372230
45594,0.365392
45595,0.381115
45596,0.427916
45597,0.384566
45598,0.354601
45599,0.381928
45600,0.380697
45601,0.378071
45602,0.399706
45603,0.372753
45604,0.384239
45605,0.366533
45606,0.366360
45607,0.399336
45608,0.396198
45609,0.380041
45610,0.382417
45611,0.363038
45612,0.405899
45613,0.359476
45614,0.358158
45615,0.389152
45616,0.446659
45617,0.405284
45618,0.370073
45619,0.430404
45620,0.392335
45621,0.383835
45622,0.415987
45623,0.387341
45624,0.393552
45625,0.380075
45626,0.357487
45627,0.351484
45628,0.386997
45629,0.385301
45630,0.411444
45631,0.396649
45632,0.368700
45633,0.382759
45634,0.428724
45635,0.390918
45636,0.430406
45637,0.365515
45638,0.423456
45639,0.391891
45640,0.380123
45641,0.349008
45642,0.383443
45643,0.377486
45644,0.388429
45645,0.380405
45646,0.420101
45647,0.362552
45648,0.396819
45649,0.377115
45650,0.350712
45651,0.350740
45652,0.361029
45653,0.377095
45654,0.356220
45655,0.383003
45656,0.394603
45657,0.386974
45658,0.406430
45659,0.350581
45660,0.405570
45661,0.388376
45662,0.384832
45663,0.382392
45664,0.392760
45665,0.351091
45666,0.363645
45667,0.373158
45668,0.371333
45669,0.379915
45670,0.366392
45671,0.358521
45672,0.404079
45673,0.375994
45674,0.369858
45675,0.379561
45676,0.446786
45677,0.349813
45678,0.391607
45679,0.376525
45680,0.369700
45681,0.365211
45682,0.392588
45683,0.352814
45684,0.385267
45685,0.360598
45686,0.451719
45687,0.378369
45688,0.486451
45689,0.365857
45690,0.347431
45691,0.361928
45692,0.370898
45693,0.350945
45694,0.363561
45695,0.417549
45696,0.382146
45697,0.364795
45698,0.418040
45699,0.401614
45700,0.360015
45701,0.416586
45702,0.378006
45703,0.352991
45704,0.368518
45705,0.395082
45706,0.359849
45707,0.382228
45708,0.360201
45709,0.402204
45710,0.395578
45711,0.376243
45712,0.363205
45713,0.393248
45714,0.370216
45715,0.363694
45716,0.391164
45717,0.380156
45718,0.384125
45719,0.365109
45720,0.360828
45721,0.413974
45722,0.372079
45723,0.358535
45724,0.375411
45725,0.414673
45726,0.398974
45727,0.426635
45728,0.458919
45729,0.377633
45730,0.355713
45731,0.370813
45732,0.399910
45733,0.394890
45734,0.411180
45735,0.374606
45736,0.363816
45737,0.373537
45738,0.379641
45739,0.364824
45740,0.377561
45741,0.413178
45742,0.376717
45743,0.357366
45744,0.413965
45745,0.450634
45746,0.386604
45747,0.378598
45748,0.402790
45749,0.369454
45750,0.380954
45751,0.374190
45752,0.359812
45753,0.407625
45754,0.354394
45755,0.403554
45756,0.356385
45757,0.401154
45758,0.449799
45759,0.380298
45760,0.408436
45761,0.404373
45762,0.354888
45763,0.409566
45764,0.384094
45765,0.382109
45766,0.409347
45767,0.361302
45768,0.351315
45769,0.410032
45770,0.366311
45771,0.384588
45772,0.381996
45773,0.374526
45774,0.407067
45775,0.381569
45776,0.373548
45777,0.372750
45778,0.373265
45779,0.437707
45780,0.361415
45781,0.398267
45782,0.351859
45783,0.411616
45784,0.374621
45785,0.383819
45786,0.381486
45787,0.381361
45788,0.364114
45789,0.379257
45790,0.348039
45791,0.363196
45792,0.375065
45793,0.368096
45794,0.404999
45795,0.365282
45796,0.377203
45797,0.400079
45798,0.401201
45799,0.395294
45800,0.477743
45801,0.417458
45802,0.379746
45803,0.358015
45804,0.390026
45805,0.381673
45806,0.395813
45807,0.355521
45808,0.379619
45809,0.374949
45810,0.365316
45811,0.363977
45812,0.416663
45813,0.388661
45814,0.365035
45815,0.374185
45816,0.349672
45817,0.416968
45818,0.410412
45819,0.403473
45820,0.350365
45821,0.389273
45822,0.370669
45823,0.376297
45824,0.354884
45825,0.386680
45826,0.419844
45827,0.357932
45828,0.355271
45829,0.372128
45830,0.412860
45831,0.362154
45832,0.405065
45833,0.382301
45834,0.354690
45835,0.362352
45836,0.423636
45837,0.399619
45838,0.382633
45839,0.381796
45840,0.426849
45841,0.403625
45842,0.364204
45843,0.384823
45844,0.381461
45845,0.437014
45846,0.375975
45847,0.366006
45848,0.372223
45849,0.394997
45850,0.373914
45851,0.408136
45852,0.409215
45853,0.414510
45854,0.409400
45855,0.364437
45856,0.368521
45857,0.399516
45858,0.352465
45859,0.377706
45860,0.363274
45861,0.352856
45862,0.380715
45863,0.371386
45864,0.384732
45865,0.356704
45866,0.395856
45867,0.397969
45868,0.398791
45869,0.373763
45870,0.367528
45871,0.364737
45872,0.393014
45873,0.368623
45874,0.376626
45875,0.368726
45876,0.392835
45877,0.364426
45878,0.368970
45879,0.359514
45880,0.394278
45881,0.390664
45882,0.394090
45883,0.393081
45884,0.379286
45885,0.413155
45886,0.378528
45887,0.421007
45888,0.365089
45889,0.454615
45890,0.382008
45891,0.374393
45892,0.364552
45893,0.358761
45894,0.364754
45895,0.367617
45896,0.360787
45897,0.393329
45898,0.363990
45899,0.385075
45900,0.348258
45901,0.364504
45902,0.382019
45903,0.377859
45904,0.390326
45905,0.418566
45906,0.407971
45907,0.357363
45908,0.392429
45909,0.365932
45910,0.376508
45911,0.391192
45912,0.431875
45913,0.370418
45914,0.379236
45915,0.379907
45916,0.366839
45917,0.374373
45918,0.373243
45919,0.374133
45920,0.405897
45921,0.359146
45922,0.375082
45923,0.381659
45924,0.358330
45925,0.371100
45926,0.348673
45927,0.355255
45928,0.374140
45929,0.372192
45930,0.404986
45931,0.357392
45932,0.371001
45933,0.384733
45934,0.362845
45935,0.398527
45936,0.363811
45937,0.364373
45938,0.373092
45939,0.393365
45940,0.366543
45941,0.369223
45942,0.464447
45943,0.386127
45944,0.386202
45945,0.367778
45946,0.385343
45947,0.378393
45948,0.372414
45949,0.375567
45950,0.356322
45951,0.371798
45952,0.390649
45953,0.385431
45954,0.394267
45955,0.357603
45956,0.372524
45957,0.385954
45958,0.380479
45959,0.364771
45960,0.390026
45961,0.373910
45962,0.355617
45963,0.395035
45964,0.374081
45965,0.388672
45966,0.412094
45967,0.369298
45968,0.399263
45969,0.363068
45970,0.403849
45971,0.358896
45972,0.394492
45973,0.360346
45974,0.354950
45975,0.407986
45976,0.370275
45977,0.369276
45978,0.409222
45979,0.397429
45980,0.353320
45981,0.369345
45982,0.431171
45983,0.388562
45984,0.377134
45985,0.384107
45986,0.365282
45987,0.379471
45988,0.362574
45989,0.359884
45990,0.377198
45991,0.375360
45992,0.351882
45993,0.386004
45994,0.353857
45995,0.408458
45996,0.349487
45997,0.412116
45998,0.390559
45999,0.364293
46000,0.366120
46001,0.362234
46002,0.370213
46003,0.393627
46004,0.413940
46005,0.364663
46006,0.354070
46007,0.413246
46008,0.374140
46009,0.364421
46010,0.392979
46011,0.391674
46012,0.350881
46013,0.375521
46014,0.440632
46015,0.369167
46016,0.374618
46017,0.409122
46018,0.385248
46019,0.364848
46020,0.368649
46021,0.368500
46022,0.384753
46023,0.375046
46024,0.400522
46025,0.378633
46026,0.349543
46027,0.404793
46028,0.402969
46029,0.354874
46030,0.386995
46031,0.370352
46032,0.359662
46033,0.356859
46034,0.406877
46035,0.372681
46036,0.415040
46037,0.383239
46038,0.353520
46039,0.408830
46040,0.359631
46041,0.387062
46042,0.367806
46043,0.385006
46044,0.365497
46045,0.404330
46046,0.353252
46047,0.404737
46048,0.378125
46049,0.372750
46050,0.406339
46051,0.385966
46052,0.384409
46053,0.358068
46054,0.373674
46055,0.362092
46056,0.409474
46057,0.374611
46058,0.372565
46059,0.372699
46060,0.390538
46061,0.386140
46062,0.393566
46063,0.379606
46064,0.370246
46065,0.360749
46066,0.355138
46067,0.393946
46068,0.405051
46069,0.401320
46070,0.414684
46071,0.357941
46072,0.372042
46073,0.381248
46074,0.365614
46075,0.375613
46076,0.389196
46077,0.361544
46078,0.354139
46079,0.386208
46080,0.398458
46081,0.371825
46082,0.393416
46083,0.414911
46084,0.360429
46085,0.356621
46086,0.366813
46087,0.357200
46088,0.374451
46089,0.354324
46090,0.391568
46091,0.374219
46092,0.374980
46093,0.358255
46094,0.377537
46095,0.362348
46096,0.397962
46097,0.371422
46098,0.415720
46099,0.380192
46100,0.354362
46101,0.374872
46102,0.365195
46103,0.352030
46104,0.463259
46105,0.389622
46106,0.353920
46107,0.362012
46108,0.373706
46109,0.375016
46110,0.362699
46111,0.440015
46112,0.365397
46113,0.351641
46114,0.444799
46115,0.360112
46116,0.401168
46117,0.393724
46118,0.362423
46119,0.358412
46120,0.369260
46121,0.370514
46122,0.425865
46123,0.360506
46124,0.360179
46125,0.423094
46126,0.437137
46127,0.366477
46128,0.381383
46129,0.376567
46130,0.377616
46131,0.392102
46132,0.373463
46133,0.369281
46134,0.414410
46135,0.370460
46136,0.376962
46137,0.377103
46138,0.359890
46139,0.428391
46140,0.402105
46141,0.356629
46142,0.351920
46143,0.410482
46144,0.374612
46145,0.400750
46146,0.378328
46147,0.365089
46148,0.431689
46149,0.365928
46150,0.356538
46151,0.369572
46152,0.385151
46153,0.367845
46154,0.363013
46155,0.378886
46156,0.394166
46157,0.376011
46158,0.351247
46159,0.353476
46160,0.366292
46161,0.366147
46162,0.379310
46163,0.388993
46164,0.403877
46165,0.354374
46166,0.422132
46167,0.370808
46168,0.370450
46169,0.371321
46170,0.364482
46171,0.367709
46172,0.380407
46173,0.352221
46174,0.371806
46175,0.361101
46176,0.367798
46177,0.380209
46178,0.353084
46179,0.380277
46180,0.377957
46181,0.352616
46182,0.376034
46183,0.425225
46184,0.411755
46185,0.353311
46186,0.375420
46187,0.378887
46188,0.396167
46189,0.386398
46190,0.373179
46191,0.379075
46192,0.424123
46193,0.369012
46194,0.380626
46195,0.375494
46196,0.355207
46197,0.423828
46198,0.396276
46199,0.355777
46200,0.392264
46201,0.369951
46202,0.419953
46203,0.390544
46204,0.355392
46205,0.376605
46206,0.370368
46207,0.382731
46208,0.384359
46209,0.370457
46210,0.359117
46211,0.372509
46212,0.385097
46213,0.354711
46214,0.381046
46215,0.380484
46216,0.359690
46217,0.410673
46218,0.375566
46219,0.399258
46220,0.377594
46221,0.395379
46222,0.368147
46223,0.376585
46224,0.413343
46225,0.352556
46226,0.379447
46227,0.422925
46228,0.396554
46229,0.380800
46230,0.361743
46231,0.363872
46232,0.411352
46233,0.379484
46234,0.358051
46235,0.393081
46236,0.349096
46237,0.375115
46238,0.376752
46239,0.386064
46240,0.358570
46241,0.388040
46242,0.389618
46243,0.386436
46244,0.385769
46245,0.379499
46246,0.411620
46247,0.375222
46248,0.366122
46249,0.372456
46250,0.391276
46251,0.353479
46252,0.368238
46253,0.388852
46254,0.360545
46255,0.375842
46256,0.351213
46257,0.385652
46258,0.414614
46259,0.423019
46260,0.434287
46261,0.376852
46262,0.393152
46263,0.363946
46264,0.396567
46265,0.396962
46266,0.386424
46267,0.356532
46268,0.354204
46269,0.403925
46270,0.367722
46271,0.422451
46272,0.395495
46273,0.423806
46274,0.382543
46275,0.362604
46276,0.351184
46277,0.400265
46278,0.386122
46279,0.384454
46280,0.395405
46281,0.377675
46282,0.379161
46283,0.400902
46284,0.399265
46285,0.375641
46286,0.401882
46287,0.368194
46288,0.381041
46289,0.386126
46290,0.362611
46291,0.386161
46292,0.409003
46293,0.389644
46294,0.374830
46295,0.451496
46296,0.362181
46297,0.382838
46298,0.375683
46299,0.387083
46300,0.365785
46301,0.360013
46302,0.353153
46303,0.411691
46304,0.350906
46305,0.379878
46306,0.391516
46307,0.367455
46308,0.367848
46309,0.378645
46310,0.375084
46311,0.365577
46312,0.395526
46313,0.385672
46314,0.366977
46315,0.368596
46316,0.357562
46317,0.380250
46318,0.365202
46319,0.368305
46320,0.428014
46321,0.376447
46322,0.381467
46323,0.376217
46324,0.362498
46325,0.402484
46326,0.357102
46327,0.385629
46328,0.398911
46329,0.407361
46330,0.398557
46331,0.365595
46332,0.417135
46333,0.406980
46334,0.350794
46335,0.367852
46336,0.359418
46337,0.390943
46338,0.436274
46339,0.417193
46340,0.364817
46341,0.404916
46342,0.352544
46343,0.431491
46344,0.483139
46345,0.385881
46346,0.368709
46347,0.363890
46348,0.410470
46349,0.366617
46350,0.378105
46351,0.384691
46352,0.367561
46353,0.362747
46354,0.359557
46355,0.367668
46356,0.440009
46357,0.376026
46358,0.381842
46359,0.384703
46360,0.361042
46361,0.386001
46362,0.394993
46363,0.386597
46364,0.381575
46365,0.374458
46366,0.440071
46367,0.381706
46368,0.454131
46369,0.370482
46370,0.405099
46371,0.397342
46372,0.349757
46373,0.390961
46374,0.392297
46375,0.407803
46376,0.395801
46377,0.390551
46378,0.435669
46379,0.366903
46380,0.386437
46381,0.388025
46382,0.357126
46383,0.372208
46384,0.398282
46385,0.368916
46386,0.404652
46387,0.386902
46388,0.397129
46389,0.381269
46390,0.380269
46391,0.406620
46392,0.360219
46393,0.408351
46394,0.371848
46395,0.377295
46396,0.366957
46397,0.375640
46398,0.404095
46399,0.386879
46400,0.433331
46401,0.372841
46402,0.370975
46403,0.395831
46404,0.369021
46405,0.401832
46406,0.409083
46407,0.366468
46408,0.393994
46409,0.385200
46410,0.399711
46411,0.380737
46412,0.399759
46413,0.365068
46414,0.372617
46415,0.384407
46416,0.349780
46417,0.365034
46418,0.392920
46419,0.380486
46420,0.367366
46421,0.401540
46422,0.359014
46423,0.363953
46424,0.381237
46425,0.390114
46426,0.377191
46427,0.393487
46428,0.373738
46429,0.399906
46430,0.392215
46431,0.404623
46432,0.393086
46433,0.388920
46434,0.349602
46435,0.401142
46436,0.388049
46437,0.389083
46438,0.436289
46439,0.412542
46440,0.390810
46441,0.418608
46442,0.364205
46443,0.412008
46444,0.351810
46445,0.355891
46446,0.410736
46447,0.393129
46448,0.382020
46449,0.415719
46450,0.402638
46451,0.373314
46452,0.356425
46453,0.394772
46454,0.395186
46455,0.377670
46456,0.388304
46457,0.411264
46458,0.369574
46459,0.389867
46460,0.383630
46461,0.352146
46462,0.356751
46463,0.406386
46464,0.386904
46465,0.397864
46466,0.379230
46467,0.369028
46468,0.348669
46469,0.408877
46470,0.349171
46471,0.377757
46472,0.417687
46473,0.372104
46474,0.367592
46475,0.388913
46476,0.444614
46477,0.357579
46478,0.377129
46479,0.407765
46480,0.372248
46481,0.351874
46482,0.426210
46483,0.426325
46484,0.409091
46485,0.382318
46486,0.372372
46487,0.367185
46488,0.387902
46489,0.398636
46490,0.362920
46491,0.378859
46492,0.396007
46493,0.416619
46494,0.406990
46495,0.405731
46496,0.352867
46497,0.355657
46498,0.353988
46499,0.352322
46500,0.398369
46501,0.372107
46502,0.411974
46503,0.376185
46504,0.366604
46505,0.377220
46506,0.364151
46507,0.350538
46508,0.402431
46509,0.381363
46510,0.367141
46511,0.384930
46512,0.349602
46513,0.371053
46514,0.362865
46515,0.373838
46516,0.412861
46517,0.420694
46518,0.349640
46519,0.376957
46520,0.351742
46521,0.370878
46522,0.388405
46523,0.373468
46524,0.471895
46525,0.393960
46526,0.388648
46527,0.411505
46528,0.367894
46529,0.380638
46530,0.418592
46531,0.395990
46532,0.414805
46533,0.376615
46534,0.400060
46535,0.386770
46536,0.363509
46537,0.361090
46538,0.424024
46539,0.350245
46540,0.401252
46541,0.389094
46542,0.351382
46543,0.386799
46544,0.362997
46545,0.360545
46546,0.396953
46547,0.351590
46548,0.396205
46549,0.434104
46550,0.398849
46551,0.426635
46552,0.352626
46553,0.419556
46554,0.369158
46555,0.432691
46556,0.382223
46557,0.389448
46558,0.370440
46559,0.377436
46560,0.433966
46561,0.370641
46562,0.448580
46563,0.382246
46564,0.353472
46565,0.369133
46566,0.372238
46567,0.376536
46568,0.373471
46569,0.354657
46570,0.446358
46571,0.372089
46572,0.356282
46573,0.389445
46574,0.377420
46575,0.353278
46576,0.362061
46577,0.360615
46578,0.359673
46579,0.400163
46580,0.391347
46581,0.371798
46582,0.396662
46583,0.350492
46584,0.366432
46585,0.409061
46586,0.382392
46587,0.368478
46588,0.404582
46589,0.355902
46590,0.413568
46591,0.415790
46592,0.357610
46593,0.388934
46594,0.435001
46595,0.376092
46596,0.383676
46597,0.433816
46598,0.353850
46599,0.386115
46600,0.408493
46601,0.350525
46602,0.354545
46603,0.377754
46604,0.445567
46605,0.355569
46606,0.376246
46607,0.361012
46608,0.446306
46609,0.358294
46610,0.385956
46611,0.365945
46612,0.371769
46613,0.374145
46614,0.374436
46615,0.397212
46616,0.395090
46617,0.412219
46618,0.376821
46619,0.426700
46620,0.392867
46621,0.380298
46622,0.357076
46623,0.362217
46624,0.354764
46625,0.419084
46626,0.404451
46627,0.403616
46628,0.409249
46629,0.401657
46630,0.394733
46631,0.386312
46632,0.410874
46633,0.379094
46634,0.384364
46635,0.377264
46636,0.364503
46637,0.351382
46638,0.353115
46639,0.379524
46640,0.419019
46641,0.360168
46642,0.390835
46643,0.368732
46644,0.367521
46645,0.374511
46646,0.425534
46647,0.409478
46648,0.358061
46649,0.424517
46650,0.411607
46651,0.363320
46652,0.376126
46653,0.387112
46654,0.376601
46655,0.368777
46656,0.413274
46657,0.377615
46658,0.376459
46659,0.361821
46660,0.363522
46661,0.414185
46662,0.370694
46663,0.386457
46664,0.351003
46665,0.364745
46666,0.408577
46667,0.406205
46668,0.386810
46669,0.396669
46670,0.402789
46671,0.367652
46672,0.369862
46673,0.365311
46674,0.426791
46675,0.366374
46676,0.442756
46677,0.375891
46678,0.429850
46679,0.353409
46680,0.423362
46681,0.381391
46682,0.456103
46683,0.459403
46684,0.367424
46685,0.356966
46686,0.362496
46687,0.419547
46688,0.356672
46689,0.423490
46690,0.395793
46691,0.409625
46692,0.397024
46693,0.398736
46694,0.400718
46695,0.408971
46696,0.355886
46697,0.395217
46698,0.365767
46699,0.401627
46700,0.370647
46701,0.391589
46702,0.416654
46703,0.442691
46704,0.375259
46705,0.359631
46706,0.387234
46707,0.429522
46708,0.385871
46709,0.394939
46710,0.403661
46711,0.442238
46712,0.371444
46713,0.388136
46714,0.401581
46715,0.379951
46716,0.372821
46717,0.406525
46718,0.350978
46719,0.368136
46720,0.369903
46721,0.370284
46722,0.350621
46723,0.436038
46724,0.372381
46725,0.359369
46726,0.396695
46727,0.421792
46728,0.397619
46729,0.393749
46730,0.426206
46731,0.378099
46732,0.395786
46733,0.384101
46734,0.362825
46735,0.380503
46736,0.371143
46737,0.385057
46738,0.369509
46739,0.368233
46740,0.408186
46741,0.375458
46742,0.373552
46743,0.387332
46744,0.356876
46745,0.381085
46746,0.401952
46747,0.351360
46748,0.372291
46749,0.389738
46750,0.393458
46751,0.386759
46752,0.363495
46753,0.421378
46754,0.383167
46755,0.393970
46756,0.366588
46757,0.405070
46758,0.387810
46759,0.385716
46760,0.380556
46761,0.396935
46762,0.366680
46763,0.415621
46764,0.399794
46765,0.380374
46766,0.367646
46767,0.397263
46768,0.378164
46769,0.376615
46770,0.377085
46771,0.371830
46772,0.385608
46773,0.377563
46774,0.362809
46775,0.388036
46776,0.394885
46777,0.395186
46778,0.365008
46779,0.358012
46780,0.358488
46781,0.381791
46782,0.356636
46783,0.375862
46784,0.362034
46785,0.389179
46786,0.357138
46787,0.377787
46788,0.382292
46789,0.415617
46790,0.395631
46791,0.378951
46792,0.350452
46793,0.380274
46794,0.397225
46795,0.379377
46796,0.450563
46797,0.393038
46798,0.410021
46799,0.392865
46800,0.386171
46801,0.356768
46802,0.382689
46803,0.390659
46804,0.364072
46805,0.379175
46806,0.354586
46807,0.408242
46808,0.413858
46809,0.351399
46810,0.403876
46811,0.409287
46812,0.426787
46813,0.387379
46814,0.384394
46815,0.390541
46816,0.358122
46817,0.426890
46818,0.382077
46819,0.376946
46820,0.373063
46821,0.404546
46822,0.384798
46823,0.354609
46824,0.367924
46825,0.395302
46826,0.471533
46827,0.400913
46828,0.362342
46829,0.387175
46830,0.361793
46831,0.392421
46832,0.392140
46833,0.425947
46834,0.413532
46835,0.404647
46836,0.376214
46837,0.465231
46838,0.384400
46839,0.359637
46840,0.351051
46841,0.365535
46842,0.353907
46843,0.361525
46844,0.367928
46845,0.381944
46846,0.395950
46847,0.386252
46848,0.382766
46849,0.381674
46850,0.351774
46851,0.374089
46852,0.381361
46853,0.385853
46854,0.416834
46855,0.352623
46856,0.408031
46857,0.407245
46858,0.364680
46859,0.401806
46860,0.388099
46861,0.413112
46862,0.402029
46863,0.396419
46864,0.434529
46865,0.353392
46866,0.387510
46867,0.408654
46868,0.441810
46869,0.429462
46870,0.378628
46871,0.415030
46872,0.391688
46873,0.386465
46874,0.372489
46875,0.364181
46876,0.380769
46877,0.381687
46878,0.422200
46879,0.370453
46880,0.356383
46881,0.371367
46882,0.394801
46883,0.366871
46884,0.370716
46885,0.368048
46886,0.380173
46887,0.397425
46888,0.377496
46889,0.379329
46890,0.410639
46891,0.389056
46892,0.478698
46893,0.357878
46894,0.365609
46895,0.378210
46896,0.405059
46897,0.422050
46898,0.362890
46899,0.389370
46900,0.394102
46901,0.377352
46902,0.367495
46903,0.396495
46904,0.357814
46905,0.435563
46906,0.359741
46907,0.373771
46908,0.384828
46909,0.378486
46910,0.377824
46911,0.390082
46912,0.378749
46913,0.352556
46914,0.399668
46915,0.352009
46916,0.354643
46917,0.436228
46918,0.358768
46919,0.351895
46920,0.372246
46921,0.399890
46922,0.369001
46923,0.413329
46924,0.394678
46925,0.367581
46926,0.414859
46927,0.374335
46928,0.395599
46929,0.356141
46930,0.354465
46931,0.416009
46932,0.398239
46933,0.354174
46934,0.358195
46935,0.418192
46936,0.353172
46937,0.428001
46938,0.357848
46939,0.384275
46940,0.416926
46941,0.375226
46942,0.371525
46943,0.387442
46944,0.467780
46945,0.385739
46946,0.395818
46947,0.407481
46948,0.387843
46949,0.366501
46950,0.353945
46951,0.412005
46952,0.404639
46953,0.450487
46954,0.350290
46955,0.395887
46956,0.365432
46957,0.381044
46958,0.356759
46959,0.386301
46960,0.389333
46961,0.360834
46962,0.394297
46963,0.424741
46964,0.369391
46965,0.405516
46966,0.386450
46967,0.390931
46968,0.361989
